Arrival_Time,Departure_Time,Charging_Time,Casting_Time,Slag_Removal_Time,CoolDown_Time,Turnaround_Time,Waiting_Time,Idle_Time,Down_Time,Label
2023-09-26 23:37:02.967609,2023-09-27 06:12:02.967609,0 days 00:36:00,0 days 01:53:00,0 days 00:15:00,0 days 03:51:00,0 days 06:35:00,0 days,0 days,0 days,0
2022-12-20 23:37:02.968667,2022-12-21 06:43:02.968667,0 days 02:40:00,0 days 02:15:00,0 days 00:42:00,0 days 01:29:00,0 days 07:06:00,0 days,0 days,0 days,0
2023-04-30 23:37:02.965310,2023-05-01 06:47:02.965310,0 days 02:02:00,0 days 01:45:00,0 days 00:45:00,0 days 02:38:00,0 days 07:10:00,0 days,0 days,0 days,0
2023-07-26 23:37:02.967656,2023-07-27 08:45:02.967656,0 days 01:38:00,0 days 03:54:00,0 days 00:49:00,0 days 02:47:00,0 days 09:08:00,0 days,0 days,0 days,0
2023-03-06 23:37:02.967009,2023-03-07 04:42:02.967009,0 days 01:53:00,0 days 01:21:00,0 days 00:25:00,0 days 01:26:00,0 days 05:05:00,0 days,0 days,0 days,0
2023-10-12 23:37:02.966823,2023-10-13 05:55:02.966823,0 days 02:07:00,0 days 01:10:00,0 days 00:55:00,0 days 02:06:00,0 days 06:18:00,0 days,0 days,0 days,0
2023-12-04 23:37:02.964995,2023-12-05 06:35:02.964995,0 days 01:58:00,0 days 02:10:00,0 days 00:23:00,0 days 02:27:00,0 days 06:58:00,0 days,0 days,0 days,0
2023-12-11 23:37:02.967417,2023-12-12 06:40:02.967417,0 days 02:38:00,0 days 01:07:00,0 days 00:43:00,0 days 02:35:00,0 days 07:03:00,0 days,0 days,0 days,0
2023-10-28 23:37:02.965602,2023-10-29 08:17:02.965602,0 days 02:20:00,0 days 03:23:00,0 days 00:19:00,0 days 02:38:00,0 days 08:40:00,0 days,0 days,0 days,0
2023-07-08 23:37:02.967991,2023-07-09 09:01:02.967991,0 days 02:48:00,0 days 04:10:00,0 days 00:35:00,0 days 01:51:00,0 days 09:24:00,0 days,0 days,0 days,0
2023-05-05 23:37:02.967080,2023-05-06 08:25:02.967080,0 days 01:32:00,0 days 04:33:00,0 days 00:16:00,0 days 02:27:00,0 days 08:48:00,0 days,0 days,0 days,0
2023-05-05 23:37:02.966224,2023-05-06 05:23:02.966224,0 days 00:44:00,0 days 03:36:00,0 days 00:22:00,0 days 01:04:00,0 days 05:46:00,0 days,0 days,0 days,0
2023-03-29 23:37:02.967520,2023-03-30 06:34:02.967520,0 days 00:55:00,0 days 02:11:00,0 days 00:16:00,0 days 03:35:00,0 days 06:57:00,0 days,0 days,0 days,0
2023-07-14 23:37:02.968825,2023-07-15 06:23:02.968825,0 days 00:40:00,0 days 02:03:00,0 days 00:35:00,0 days 03:28:00,0 days 06:46:00,0 days,0 days,0 days,0
2023-08-30 23:37:02.965968,2023-08-31 09:07:02.965968,0 days 02:16:00,0 days 04:58:00,0 days 00:59:00,0 days 01:17:00,0 days 09:30:00,0 days,0 days,0 days,0
2023-02-09 23:37:02.967343,2023-02-10 08:15:02.967343,0 days 00:57:00,0 days 03:00:00,0 days 00:57:00,0 days 03:44:00,0 days 08:38:00,0 days,0 days,0 days,0
2023-02-28 23:37:02.968725,2023-03-01 09:05:02.968725,0 days 00:50:00,0 days 04:46:00,0 days 00:28:00,0 days 03:24:00,0 days 09:28:00,0 days,0 days,0 days,0
2023-01-08 23:37:02.967449,2023-01-09 03:42:02.967449,0 days 01:02:00,0 days 01:00:00,0 days 00:33:00,0 days 01:30:00,0 days 04:05:00,0 days,0 days,0 days,0
2023-07-02 23:37:02.966839,2023-07-03 05:47:02.966839,0 days 01:09:00,0 days 01:24:00,0 days 00:19:00,0 days 03:18:00,0 days 06:10:00,0 days,0 days,0 days,0
2023-05-10 23:37:02.965327,2023-05-11 07:27:02.965327,0 days 01:36:00,0 days 02:43:00,0 days 00:38:00,0 days 02:53:00,0 days 07:50:00,0 days,0 days,0 days,0
2023-05-02 23:37:02.967800,2023-05-03 08:58:02.967800,0 days 00:45:00,0 days 04:23:00,0 days 00:52:00,0 days 03:21:00,0 days 09:21:00,0 days,0 days,0 days,0
2023-02-05 23:37:02.965295,2023-02-06 06:06:02.965295,0 days 00:33:00,0 days 01:34:00,0 days 00:31:00,0 days 03:51:00,0 days 06:29:00,0 days,0 days,0 days,0
2023-03-17 23:37:02.968528,2023-03-18 08:18:02.968528,0 days 02:36:00,0 days 02:07:00,0 days 00:36:00,0 days 03:22:00,0 days 08:41:00,0 days,0 days,0 days,0
2023-02-25 23:37:02.966288,2023-02-26 06:11:02.966288,0 days 00:30:00,0 days 01:45:00,0 days 00:51:00,0 days 03:28:00,0 days 06:34:00,0 days,0 days,0 days,0
2023-12-12 23:37:02.968443,2023-12-13 11:11:02.968443,0 days 02:52:00,0 days 04:29:00,0 days 00:46:00,0 days 03:27:00,0 days 11:34:00,0 days,0 days,0 days,0
2023-10-25 23:37:02.966410,2023-10-26 07:19:02.966410,0 days 02:44:00,0 days 02:32:00,0 days 00:22:00,0 days 02:04:00,0 days 07:42:00,0 days,0 days,0 days,0
2023-11-02 23:37:02.968857,2023-11-03 08:10:02.968857,0 days 02:56:00,0 days 01:25:00,0 days 00:43:00,0 days 03:29:00,0 days 08:33:00,0 days,0 days,0 days,0
2023-02-03 23:37:02.966394,2023-02-04 07:53:02.966394,0 days 00:37:00,0 days 03:36:00,0 days 00:53:00,0 days 03:10:00,0 days 08:16:00,0 days,0 days,0 days,0
2023-10-11 23:37:02.966248,2023-10-12 08:08:02.966248,0 days 01:43:00,0 days 02:43:00,0 days 00:52:00,0 days 03:13:00,0 days 08:31:00,0 days,0 days,0 days,0
2023-02-06 23:37:02.965358,2023-02-07 04:56:02.965358,0 days 01:26:00,0 days 01:35:00,0 days 00:59:00,0 days 01:19:00,0 days 05:19:00,0 days,0 days,0 days,0
2023-11-11 23:37:02.965279,2023-11-12 06:46:02.965279,0 days 01:20:00,0 days 04:01:00,0 days 00:22:00,0 days 01:26:00,0 days 07:09:00,0 days,0 days,0 days,0
2023-07-20 23:37:02.967649,2023-07-21 07:44:02.967649,0 days 01:29:00,0 days 03:46:00,0 days 00:24:00,0 days 02:28:00,0 days 08:07:00,0 days,0 days,0 days,0
2023-10-18 23:37:02.966777,2023-10-19 05:50:02.966777,0 days 01:21:00,0 days 01:03:00,0 days 00:22:00,0 days 03:27:00,0 days 06:13:00,0 days,0 days,0 days,0
2023-07-12 23:37:02.966909,2023-07-13 07:34:02.966909,0 days 01:08:00,0 days 03:38:00,0 days 00:32:00,0 days 02:39:00,0 days 07:57:00,0 days,0 days,0 days,0
2023-10-17 23:37:02.965058,2023-10-18 07:21:02.965058,0 days 01:21:00,0 days 02:35:00,0 days 00:18:00,0 days 03:30:00,0 days 07:44:00,0 days,0 days,0 days,0
2023-06-24 23:37:02.967401,2023-06-25 06:51:02.967401,0 days 01:07:00,0 days 02:23:00,0 days 00:37:00,0 days 03:07:00,0 days 07:14:00,0 days,0 days,0 days,0
2023-04-15 23:37:02.968555,2023-04-16 05:27:02.968555,0 days 01:13:00,0 days 02:36:00,0 days 00:56:00,0 days 01:05:00,0 days 05:50:00,0 days,0 days,0 days,0
2023-11-26 23:37:02.966175,2023-11-27 09:23:02.966175,0 days 02:54:00,0 days 04:44:00,0 days 00:16:00,0 days 01:52:00,0 days 09:46:00,0 days,0 days,0 days,0
2023-02-21 23:37:02.967104,2023-02-22 07:08:02.967104,0 days 02:11:00,0 days 03:48:00,0 days 00:22:00,0 days 01:10:00,0 days 07:31:00,0 days,0 days,0 days,0
2023-06-20 23:37:02.968426,2023-06-21 05:06:02.968426,0 days 01:39:00,0 days 01:43:00,0 days 00:23:00,0 days 01:44:00,0 days 05:29:00,0 days,0 days,0 days,0
2023-10-29 23:37:02.966425,2023-10-30 07:19:02.966425,0 days 00:37:00,0 days 03:41:00,0 days 00:49:00,0 days 02:35:00,0 days 07:42:00,0 days,0 days,0 days,0
2023-07-23 23:37:02.967976,2023-07-24 08:08:02.967976,0 days 01:27:00,0 days 02:59:00,0 days 00:53:00,0 days 03:12:00,0 days 08:31:00,0 days,0 days,0 days,0
2023-05-13 23:37:02.967241,2023-05-14 07:00:02.967241,0 days 00:49:00,0 days 04:07:00,0 days 00:38:00,0 days 01:49:00,0 days 07:23:00,0 days,0 days,0 days,0
2023-09-22 23:37:02.968191,2023-09-23 07:45:02.968191,0 days 00:51:00,0 days 03:50:00,0 days 00:51:00,0 days 02:36:00,0 days 08:08:00,0 days,0 days,0 days,0
2023-07-20 23:37:02.967641,2023-07-21 05:20:02.967641,0 days 02:00:00,0 days 01:36:00,0 days 00:18:00,0 days 01:49:00,0 days 05:43:00,0 days,0 days,0 days,0
2023-03-16 23:37:02.966952,2023-03-17 08:03:02.966952,0 days 02:05:00,0 days 04:47:00,0 days 00:18:00,0 days 01:16:00,0 days 08:26:00,0 days,0 days,0 days,0
2023-07-16 23:37:02.967359,2023-07-17 08:34:02.967359,0 days 02:43:00,0 days 02:47:00,0 days 00:34:00,0 days 02:53:00,0 days 08:57:00,0 days,0 days,0 days,0
2023-08-02 23:37:02.966089,2023-08-03 10:14:02.966089,0 days 01:46:00,0 days 04:54:00,0 days 00:17:00,0 days 03:40:00,0 days 10:37:00,0 days,0 days,0 days,0
2023-01-03 23:37:02.965937,2023-01-04 04:50:02.965937,0 days 01:17:00,0 days 02:00:00,0 days 00:31:00,0 days 01:25:00,0 days 05:13:00,0 days,0 days,0 days,0
2023-12-06 23:37:02.966105,2023-12-07 06:37:02.966105,0 days 01:53:00,0 days 02:04:00,0 days 00:51:00,0 days 02:12:00,0 days 07:00:00,0 days,0 days,0 days,0
2023-07-14 23:37:02.967769,2023-07-15 07:35:02.967769,0 days 02:53:00,0 days 01:11:00,0 days 00:31:00,0 days 03:23:00,0 days 07:58:00,0 days,0 days,0 days,0
2022-12-23 23:37:02.965690,2022-12-24 10:15:02.965690,0 days 02:40:00,0 days 04:24:00,0 days 00:42:00,0 days 02:52:00,0 days 10:38:00,0 days,0 days,0 days,0
2023-09-15 23:37:02.967873,2023-09-16 08:20:02.967873,0 days 02:19:00,0 days 02:19:00,0 days 00:17:00,0 days 03:48:00,0 days 08:43:00,0 days,0 days,0 days,0
2023-04-30 23:37:02.965594,2023-05-01 08:22:02.965594,0 days 00:38:00,0 days 04:18:00,0 days 00:42:00,0 days 03:07:00,0 days 08:45:00,0 days,0 days,0 days,0
2023-07-04 23:37:02.968547,2023-07-05 07:12:02.968547,0 days 00:55:00,0 days 02:52:00,0 days 00:16:00,0 days 03:32:00,0 days 07:35:00,0 days,0 days,0 days,0
2023-03-01 23:37:02.967536,2023-03-02 04:49:02.967536,0 days 00:44:00,0 days 01:42:00,0 days 00:37:00,0 days 02:09:00,0 days 05:12:00,0 days,0 days,0 days,0
2023-06-30 23:37:02.966611,2023-07-01 06:09:02.966611,0 days 02:11:00,0 days 02:37:00,0 days 00:26:00,0 days 01:18:00,0 days 06:32:00,0 days,0 days,0 days,0
2023-06-26 23:37:02.968610,2023-06-27 08:00:02.968610,0 days 00:33:00,0 days 04:41:00,0 days 00:20:00,0 days 02:49:00,0 days 08:23:00,0 days,0 days,0 days,0
2023-09-29 23:37:02.965866,2023-09-30 08:19:02.965866,0 days 02:41:00,0 days 03:17:00,0 days 00:31:00,0 days 02:13:00,0 days 08:42:00,0 days,0 days,0 days,0
2023-10-04 23:37:02.968881,2023-10-05 10:24:02.968881,0 days 01:55:00,0 days 04:55:00,0 days 00:16:00,0 days 03:41:00,0 days 10:47:00,0 days,0 days,0 days,0
2023-05-26 23:37:02.965051,2023-05-27 08:16:02.965051,0 days 01:11:00,0 days 03:03:00,0 days 00:27:00,0 days 03:58:00,0 days 08:39:00,0 days,0 days,0 days,0
2023-03-06 23:37:02.966402,2023-03-07 08:50:02.966402,0 days 02:19:00,0 days 03:41:00,0 days 00:47:00,0 days 02:26:00,0 days 09:13:00,0 days,0 days,0 days,0
2024-01-02 23:37:02.965464,2024-01-03 11:42:02.965464,0 days 02:53:00,0 days 04:37:00,0 days 00:40:00,0 days 03:55:00,0 days 12:05:00,0 days,0 days,0 days,1
2023-12-11 23:37:02.965745,2023-12-12 08:13:02.965745,0 days 01:59:00,0 days 03:15:00,0 days 00:42:00,0 days 02:40:00,0 days 08:36:00,0 days,0 days,0 days,0
2023-11-22 23:37:02.967057,2023-11-23 07:10:02.967057,0 days 02:40:00,0 days 02:32:00,0 days 00:58:00,0 days 01:23:00,0 days 07:33:00,0 days,0 days,0 days,0
2023-10-03 23:37:02.967680,2023-10-04 04:06:02.967680,0 days 00:31:00,0 days 02:03:00,0 days 00:49:00,0 days 01:06:00,0 days 04:29:00,0 days,0 days,0 days,0
2023-08-28 23:37:02.968363,2023-08-29 09:40:02.968363,0 days 02:27:00,0 days 04:56:00,0 days 00:20:00,0 days 02:20:00,0 days 10:03:00,0 days,0 days,0 days,0
2023-05-20 23:37:02.965713,2023-05-21 06:10:02.965713,0 days 02:56:00,0 days 01:19:00,0 days 00:32:00,0 days 01:46:00,0 days 06:33:00,0 days,0 days,0 days,0
